0.00	-0.099487	-0.021179
20.00	-0.299438	-1.434387
40.00	-0.388458	-1.538635
60.00	-0.457001	-1.562927
80.00	-0.515198	-1.616089
100.00	-0.549408	-1.625366
120.00	-0.588684	-1.644409
140.00	-0.618652	-1.669434
160.00	-0.619995	-1.652954
180.00	-0.641663	-1.670410
200.00	-0.642059	-1.672852
220.00	-0.671326	-1.683899
240.00	-0.684174	-1.685486
260.00	-0.681122	-1.684631
280.00	-0.694946	-1.693237
300.00	-0.709045	-1.700500
320.00	-0.713989	-1.693970
340.00	-0.732635	-1.700623
360.00	-0.748749	-1.707520
380.00	-0.761719	-1.709961
400.00	-0.766815	-1.698181
420.00	-0.781891	-1.710938
440.00	-0.783417	-1.717773
460.00	-0.796631	-1.731262
480.00	-0.798096	-1.720093
500.00	-0.808380	-1.726624
520.00	-0.804199	-1.721130
540.00	-0.810242	-1.727295
560.00	-0.811096	-1.725159
580.00	-0.817444	-1.726562
600.00	-0.826202	-1.722839
620.00	-0.828796	-1.729431
640.00	-0.832306	-1.726501
660.00	-0.833221	-1.732910
680.00	-0.836395	-1.733154
700.00	-0.837708	-1.728699
720.00	-0.847321	-1.731995
740.00	-0.850983	-1.720337
760.00	-0.855682	-1.733948
780.00	-0.857056	-1.736877
800.00	-0.857758	-1.734192
820.00	-0.854797	-1.726685
840.00	-0.860992	-1.733582
860.00	-0.867096	-1.748474
880.00	-0.865479	-1.736084
900.00	-0.874420	-1.747314
920.00	-0.864929	-1.727844
940.00	-0.875610	-1.743164
960.00	-0.877960	-1.741150
980.00	-0.875275	-1.740540
1000.00	-0.877869	-1.742065
1020.00	-0.881256	-1.747498
1040.00	-0.877869	-1.740479
1060.00	-0.881378	-1.734192
1080.00	-0.884644	-1.734863
1100.00	-0.889160	-1.739502
1120.00	-0.895203	-1.742310
1140.00	-0.894958	-1.740479
1160.00	-0.891052	-1.733582
1180.00	-0.893311	-1.730591
1200.00	-0.898438	-1.736450
1220.00	-0.903076	-1.748901
1240.00	-0.903015	-1.749390
1260.00	-0.895264	-1.738953
1280.00	-0.889221	-1.730103
1300.00	-0.893646	-1.745117
1320.00	-0.894379	-1.735596
1340.00	-0.897400	-1.737488
1360.00	-0.903381	-1.740356
1380.00	-0.900635	-1.740967
1400.00	-0.903961	-1.739929
1420.00	-0.903473	-1.736633
1440.00	-0.905701	-1.739563
1460.00	-0.905823	-1.732483
1480.00	-0.911499	-1.742065
1500.00	-0.912689	-1.742920
1520.00	-0.906433	-1.730408
1540.00	-0.915527	-1.752686
1560.00	-0.916260	-1.750610
1580.00	-0.910522	-1.741943
1600.00	-0.906250	-1.730957
1620.00	-0.913025	-1.745178
1640.00	-0.912201	-1.750793
1660.00	-0.901672	-1.730469
1680.00	-0.907562	-1.739746
1700.00	-0.907654	-1.736206
1720.00	-0.918549	-1.753540
1740.00	-0.911896	-1.745850
1760.00	-0.909607	-1.741455
1780.00	-0.911560	-1.745667
1800.00	-0.915771	-1.754578
1820.00	-0.912903	-1.746460
1840.00	-0.911102	-1.742920
1860.00	-0.906952	-1.737488
1880.00	-0.908966	-1.739502
1900.00	-0.912567	-1.749512
1920.00	-0.910492	-1.744324
1940.00	-0.911194	-1.746948
1960.00	-0.907196	-1.734741
1980.00	-0.904053	-1.732788
2000.00	-0.902771	-1.733215
2020.00	-0.910400	-1.748535
2040.00	-0.908173	-1.743103
2060.00	-0.912415	-1.747925
2080.00	-0.909241	-1.735779
2100.00	-0.910675	-1.741638
2120.00	-0.912750	-1.749023
2140.00	-0.911163	-1.743164
2160.00	-0.906128	-1.739746
2180.00	-0.908295	-1.740479
2200.00	-0.911346	-1.739624
2220.00	-0.911804	-1.742432
2240.00	-0.912323	-1.742676
2260.00	-0.910767	-1.745056
2280.00	-0.910309	-1.743286
2300.00	-0.911499	-1.744202
2320.00	-0.909149	-1.737122
2340.00	-0.912506	-1.748840
2360.00	-0.906799	-1.735046
2380.00	-0.911316	-1.747375
2400.00	-0.908447	-1.740173
2420.00	-0.902069	-1.729675
2440.00	-0.910919	-1.748718
2460.00	-0.913055	-1.753174
2480.00	-0.910858	-1.746582
2500.00	-0.915039	-1.756287
2520.00	-0.909790	-1.743591
2540.00	-0.912262	-1.750610
2560.00	-0.905090	-1.737183
2580.00	-0.906586	-1.738159
2600.00	-0.916077	-1.748596
2620.00	-0.906952	-1.736023
2640.00	-0.917999	-1.759521
2660.00	-0.906586	-1.734314
2680.00	-0.913666	-1.752075
2700.00	-0.911469	-1.746216
2720.00	-0.911072	-1.747009
2740.00	-0.911804	-1.743591
2760.00	-0.910217	-1.739746
2780.00	-0.912598	-1.745239
2800.00	-0.910034	-1.741028
2820.00	-0.908203	-1.741699
2840.00	-0.911163	-1.743896
2860.00	-0.906250	-1.736511
2880.00	-0.908875	-1.740479
2900.00	-0.917450	-1.755066
2920.00	-0.913330	-1.750488
2940.00	-0.911804	-1.747253
2960.00	-0.915619	-1.755737
2980.00	-0.912689	-1.741760
3000.00	-0.909119	-1.740967
3020.00	-0.910706	-1.743774
3040.00	-0.914185	-1.751465
3060.00	-0.910583	-1.740417
3080.00	-0.908478	-1.746826
3100.00	-0.916443	-1.760437
3120.00	-0.910187	-1.750244
3140.00	-0.907135	-1.741211
3160.00	-0.912537	-1.750549
3180.00	-0.915558	-1.752930
3200.00	-0.916138	-1.755798
3220.00	-0.914093	-1.743530
3240.00	-0.912750	-1.747070
3260.00	-0.911316	-1.746521
3280.00	-0.908905	-1.736511
3300.00	-0.912201	-1.743713
3320.00	-0.917419	-1.754150
3340.00	-0.908356	-1.742920
3360.00	-0.907837	-1.740601
3380.00	-0.910706	-1.740906
3400.00	-0.915375	-1.754456
3420.00	-0.909973	-1.745178
3440.00	-0.916229	-1.756714
3460.00	-0.912231	-1.746033
3480.00	-0.912506	-1.751221
3500.00	-0.913422	-1.751648
3520.00	-0.916931	-1.753479
3540.00	-0.905457	-1.731812
3560.00	-0.911194	-1.751526
3580.00	-0.909210	-1.746826
3600.00	-0.911316	-1.744812
3620.00	-0.914795	-1.750061
3640.00	-0.909210	-1.739258
3660.00	-0.913483	-1.742981
3680.00	-0.912720	-1.746582
3700.00	-0.910583	-1.743042
3720.00	-0.910889	-1.747192
3740.00	-0.910156	-1.742920
3760.00	-0.916321	-1.760010
3780.00	-0.915314	-1.755493
3800.00	-0.916107	-1.752258
3820.00	-0.915070	-1.747070
3840.00	-0.912720	-1.746399
3860.00	-0.913055	-1.751221
3880.00	-0.913055	-1.746399
3900.00	-0.918915	-1.755432
3920.00	-0.908295	-1.744080
3940.00	-0.906006	-1.738831
3960.00	-0.909821	-1.745178
3980.00	-0.912994	-1.752258
4000.00	-0.912933	-1.746887
4020.00	-0.907562	-1.741333
4040.00	-0.913422	-1.746094
4060.00	-0.915192	-1.751282
4080.00	-0.912201	-1.743347
4100.00	-0.913544	-1.753479
4120.00	-0.916992	-1.755981
4140.00	-0.912018	-1.741028
4160.00	-0.906830	-1.735901
4180.00	-0.909698	-1.743347
4200.00	-0.913910	-1.748840
4220.00	-0.907837	-1.736023
4240.00	-0.908447	-1.740112
4260.00	-0.914459	-1.748901
4280.00	-0.913330	-1.746643
4300.00	-0.910492	-1.743958
4320.00	-0.912872	-1.750671
4340.00	-0.917755	-1.758911
4360.00	-0.904480	-1.732239
4380.00	-0.914795	-1.753418
4400.00	-0.917480	-1.755188
