0.00	-0.289337	-0.161682
20.00	-0.678497	-1.576660
40.00	-0.780396	-1.664856
60.00	-0.824402	-1.691650
80.00	-0.849152	-1.710144
100.00	-0.859222	-1.717163
120.00	-0.876038	-1.730591
140.00	-0.892212	-1.737366
160.00	-0.894592	-1.738525
180.00	-0.898590	-1.747253
200.00	-0.901917	-1.741638
220.00	-0.899963	-1.741760
240.00	-0.903656	-1.741455
260.00	-0.897461	-1.736267
280.00	-0.900604	-1.741211
300.00	-0.907440	-1.754272
320.00	-0.906128	-1.742859
340.00	-0.906281	-1.743652
360.00	-0.901764	-1.734863
380.00	-0.906677	-1.736389
400.00	-0.914368	-1.754761
420.00	-0.913879	-1.745850
440.00	-0.914154	-1.749756
460.00	-0.911804	-1.744873
480.00	-0.909576	-1.742554
500.00	-0.914093	-1.749268
520.00	-0.912872	-1.748901
540.00	-0.907928	-1.744751
560.00	-0.905731	-1.739014
580.00	-0.905945	-1.737793
600.00	-0.909088	-1.744141
620.00	-0.909119	-1.737366
640.00	-0.909332	-1.741394
660.00	-0.908234	-1.744568
680.00	-0.909088	-1.739258
700.00	-0.900269	-1.731873
720.00	-0.910797	-1.741821
740.00	-0.912140	-1.744568
760.00	-0.910095	-1.737610
780.00	-0.910553	-1.745728
800.00	-0.917633	-1.753479
820.00	-0.918457	-1.756836
840.00	-0.911255	-1.747742
860.00	-0.914886	-1.746521
880.00	-0.909576	-1.744263
900.00	-0.911194	-1.748840
920.00	-0.908264	-1.739502
940.00	-0.912537	-1.747620
960.00	-0.913666	-1.748413
980.00	-0.909637	-1.740417
1000.00	-0.915680	-1.746582
1020.00	-0.916779	-1.758667
1040.00	-0.913025	-1.752258
1060.00	-0.908722	-1.740845
1080.00	-0.910065	-1.737122
1100.00	-0.914154	-1.749268
1120.00	-0.913086	-1.749268
1140.00	-0.911407	-1.745667
1160.00	-0.913879	-1.749268
1180.00	-0.911865	-1.741516
1200.00	-0.914734	-1.751099
1220.00	-0.908905	-1.734985
1240.00	-0.914856	-1.751160
1260.00	-0.911835	-1.749023
1280.00	-0.908234	-1.740906
1300.00	-0.912292	-1.746033
1320.00	-0.910919	-1.744690
1340.00	-0.908508	-1.742188
1360.00	-0.909271	-1.742126
1380.00	-0.912445	-1.750671
1400.00	-0.913635	-1.750122
1420.00	-0.912140	-1.742493
1440.00	-0.912598	-1.747925
1460.00	-0.910828	-1.740723
1480.00	-0.911285	-1.746277
1500.00	-0.912720	-1.751953
1520.00	-0.912659	-1.747925
1540.00	-0.909607	-1.745300
1560.00	-0.912109	-1.746155
1580.00	-0.910339	-1.743591
1600.00	-0.910217	-1.745605
1620.00	-0.913879	-1.746704
1640.00	-0.912872	-1.749939
1660.00	-0.915863	-1.755798
1680.00	-0.915375	-1.751770
1700.00	-0.913361	-1.749634
1720.00	-0.911316	-1.742554
1740.00	-0.909729	-1.743958
1760.00	-0.910522	-1.750122
1780.00	-0.906738	-1.743408
1800.00	-0.898865	-1.730042
1820.00	-0.911316	-1.744812
1840.00	-0.916809	-1.759277
1860.00	-0.916138	-1.756958
1880.00	-0.911407	-1.745728
1900.00	-0.911224	-1.747986
1920.00	-0.907471	-1.739319
1940.00	-0.902893	-1.733643
1960.00	-0.911163	-1.745789
1980.00	-0.916962	-1.755737
2000.00	-0.913177	-1.741028
2020.00	-0.910919	-1.752319
2040.00	-0.914032	-1.747742
2060.00	-0.911652	-1.749756
2080.00	-0.907806	-1.736938
2100.00	-0.911133	-1.752930
2120.00	-0.910431	-1.744324
2140.00	-0.914520	-1.756653
2160.00	-0.912689	-1.746399
2180.00	-0.915405	-1.749451
2200.00	-0.909973	-1.741516
2220.00	-0.909515	-1.739136
2240.00	-0.917755	-1.755249
2260.00	-0.912170	-1.743286
2280.00	-0.911560	-1.743469
2300.00	-0.911896	-1.747742
2320.00	-0.906189	-1.736816
2340.00	-0.905304	-1.734070
2360.00	-0.912109	-1.746460
2380.00	-0.913116	-1.752197
2400.00	-0.912415	-1.746948
2420.00	-0.915955	-1.757080
2440.00	-0.913574	-1.751099
2460.00	-0.911469	-1.741943
2480.00	-0.914764	-1.755066
2500.00	-0.916382	-1.754761
2520.00	-0.913849	-1.752563
2540.00	-0.911102	-1.739868
2560.00	-0.910858	-1.741943
2580.00	-0.907776	-1.742249
2600.00	-0.906830	-1.734619
2620.00	-0.912628	-1.746826
2640.00	-0.907013	-1.740479
2660.00	-0.913605	-1.745667
2680.00	-0.907013	-1.737854
2700.00	-0.910187	-1.742798
2720.00	-0.912781	-1.746338
2740.00	-0.914520	-1.752808
2760.00	-0.917145	-1.756165
2780.00	-0.906647	-1.737854
2800.00	-0.908813	-1.740051
2820.00	-0.910889	-1.749512
