0.00	-0.465179	-0.429932
20.00	-0.843384	-1.680237
40.00	-0.874634	-1.720154
60.00	-0.896912	-1.737122
80.00	-0.907104	-1.750916
100.00	-0.902161	-1.735291
120.00	-0.914215	-1.748169
140.00	-0.909546	-1.745483
160.00	-0.911255	-1.747803
180.00	-0.907013	-1.740784
200.00	-0.914734	-1.749573
220.00	-0.908417	-1.743469
240.00	-0.901642	-1.729004
260.00	-0.907349	-1.737000
280.00	-0.911926	-1.750244
300.00	-0.912415	-1.750732
320.00	-0.918488	-1.765930
340.00	-0.914917	-1.754700
360.00	-0.915436	-1.750305
380.00	-0.914948	-1.751831
400.00	-0.911652	-1.741394
420.00	-0.909973	-1.745911
440.00	-0.910309	-1.745789
460.00	-0.909668	-1.745178
480.00	-0.907379	-1.733459
500.00	-0.916229	-1.754456
520.00	-0.913330	-1.745300
540.00	-0.912292	-1.747314
560.00	-0.907898	-1.741211
580.00	-0.913879	-1.749817
600.00	-0.912964	-1.748657
620.00	-0.911652	-1.747559
640.00	-0.911621	-1.749878
660.00	-0.905029	-1.736572
680.00	-0.908569	-1.743225
700.00	-0.909027	-1.740906
720.00	-0.908020	-1.740662
740.00	-0.909546	-1.747742
760.00	-0.913025	-1.751038
780.00	-0.915527	-1.749390
800.00	-0.911407	-1.743347
820.00	-0.911102	-1.745361
840.00	-0.912476	-1.747864
860.00	-0.911865	-1.749023
880.00	-0.909149	-1.744934
900.00	-0.911652	-1.752563
920.00	-0.914368	-1.757751
940.00	-0.902344	-1.733337
960.00	-0.907501	-1.739014
980.00	-0.916138	-1.757080
1000.00	-0.914673	-1.751587
1020.00	-0.916443	-1.753235
1040.00	-0.913025	-1.745178
1060.00	-0.916443	-1.754395
1080.00	-0.913391	-1.748291
1100.00	-0.909454	-1.744080
1120.00	-0.913086	-1.748962
1140.00	-0.913300	-1.755676
1160.00	-0.917816	-1.755127
1180.00	-0.912750	-1.749329
1200.00	-0.912445	-1.745300
1220.00	-0.905365	-1.739502
1240.00	-0.905426	-1.734985
1260.00	-0.909515	-1.743347
1280.00	-0.911011	-1.745544
1300.00	-0.913116	-1.750000
1320.00	-0.912384	-1.749329
1340.00	-0.912476	-1.741333
1360.00	-0.915039	-1.749878
1380.00	-0.912445	-1.749756
1400.00	-0.906952	-1.740051
1420.00	-0.912354	-1.747559
1440.00	-0.910065	-1.741089
1460.00	-0.912292	-1.752502
1480.00	-0.913177	-1.744263
1500.00	-0.914062	-1.750000
1520.00	-0.912231	-1.749512
1540.00	-0.912079	-1.746887
1560.00	-0.909821	-1.739746
1580.00	-0.910461	-1.738586
1600.00	-0.908142	-1.737488
1620.00	-0.912415	-1.745850
1640.00	-0.918060	-1.763550
1660.00	-0.914001	-1.749512
1680.00	-0.908020	-1.742615
1700.00	-0.911652	-1.742981
1720.00	-0.913269	-1.747742
1740.00	-0.912964	-1.752075
1760.00	-0.911682	-1.747620
1780.00	-0.908722	-1.741516
1800.00	-0.907379	-1.739990
1820.00	-0.911072	-1.743408
1840.00	-0.913391	-1.747437
1860.00	-0.903381	-1.730530
1880.00	-0.906403	-1.733337
1900.00	-0.912750	-1.750610
1920.00	-0.911224	-1.742065
1940.00	-0.911285	-1.746216
